"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","24","823","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","2","2","1","4.660142","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","4","1","1","10.043048","0","17"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","2","2","1","5.975157","0","3"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","2","2","1","6.589531","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","2","2","1","4.769097","0","3"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","17","2","1","87.292496","0","179"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","6.830997","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","6.653978","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","1","1","84.675201","0","127"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","1","1","191.555359","0","471"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","5.888118","0","3"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","8","1","1","25.270716","0","43"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","4","1","1","8.525921","0","13"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","6.832871","0","3"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","7.218531","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","4","1","1","13.688383","0","13"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","24","2","2","1","5.492977","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","135","1","1","695.006531","0","8711"
"/Game/HandheldAR/Blueprints/Placeable/Materials/M_Arrow.M_Arrow","24","4","1","1","6.728440","0","13"
"/Game/ProductAssets/Materials/M_Plastic.M_Plastic","24","15","1","1","69.077225","0","134"
"/Game/HandheldAR/Blueprints/UI/Materials/M_CircularMask.M_CircularMask","24","9","1","1","9.480378","0","53"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","24","6","2","48.425949","0","131"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","3.279648","0","3"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","1","1","110.403519","0","364"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","60","1","1","253.984924","0","1166"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","60","1","1","298.045654","0","651"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","60","1","1","280.039276","0","734"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","4","1","1","6.582717","0","13"
"/ControlRig/M_Manip.M_Manip","24","4","1","1","6.036667","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","8","1","1","9.720359","0","43"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","3.623182","0","3"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","24","8","1","1","19.335712","0","39"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","18","6","30.719421","0","53"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","1","1","44.807053","0","43"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","10","1","1","14.161191","0","43"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","1","1","330.969116","0","1369"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","210","1","1","1167.347900","0","6761"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","598","1","1","2591.805176","0","49651"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","21","2","1","93.721855","0","81"
"/AppleARKit/M_SceneDepthOcclusion.M_SceneDepthOcclusion","24","8","8","1","8.093277","0","14"
"/AppleARKit/M_OcclusionOverlay.M_OcclusionOverlay","24","24","10","3","16.695557","0","78"
"/ARUtilities/Materials/M_DepthColoration.M_DepthColoration","24","8","2","1","10.359962","0","36"
"/GoogleARCore/M_SceneDepthOcclusion.M_SceneDepthOcclusion","24","8","8","1","8.579319","0","15"
"/ARUtilities/Materials/M_PassthroughCamera.M_PassthroughCamera","24","16","16","2","15.817812","0","24"
"/ARUtilities/Materials/M_ScreenSpacePassthroughCamera.M_ScreenSpacePassthroughCamera","24","8","5","2","11.231169","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","42","4","1","154.442200","0","439"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","102","6","1","550.351501","0","1140"
"/Game/HandheldAR/Blueprints/Placeable/Materials/M_Shadow.M_Shadow","24","2","2","1","3.541078","0","3"
"/Game/HandheldAR/Blueprints/Placeable/Materials/M_Placeable.M_Placeable","24","2","2","1","6.144251","0","3"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","24","15","1","1","78.456612","0","86"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","8","1","1","9.572801","0","25"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","8","1","1","8.838763","0","43"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","4.121215","0","3"
